601065,JIANGXI SALT INDUSTRY GROUP CO., LTD
601066,중신건투증권
601068,중루인터내셔널엔지니어링
601069,시부골드
601077,충칭농상은행
601083,SHANGHAI JINJIANG SHIPPING (GROUP) CO.,LTD.
601086,GANSU GUOFANG INDUSTRY & TRADE (GROUP) CO., LTD.
601088,신화에너지
601089,푸위안제약
601096,HSINO TOWER GROUP CO., LTD.
601098,중남미디어
601099,타이핑양증권
601100,항립유항
601101,하오화에너지
601106,제일중공업
601107,청위고속도로
601108,차이퉁증권
601111,중국국제항공
601113,Yiwu Huading Nylon Co.,Ltd.
601116,산장쇼핑클럽
601117,중국화학엔지니어링
601118,하이난고무
601121,XINJIANG BAODI MINING CO., LTD.
601126,스팡지바오자동화
601127,사이리쓰그룹
601128,창수농상은행
601133,BOTH ENGINEERING TECHNOLOGY CO.,LTD.
601136,서우촹증권
601137,보웨이합금소재
601138,폭스콘산업인터넷
601139,심천가스
601155,신청홀딩스
601156,중국동방항공물류
601158,중경수도그룹
601162,톈펑증권
601163,산자오타이어
601166,흥업은행
601168,시부광업
601169,베이징은행
601177,Hangzhou Advance Gearbox Group Co., Ltd.
601179,중궈시뎬
601186,중국철도건설
601187,샤먼은행
601188,Heilongjiang Transport Development Co.,Ltd
601198,둥싱증권
601199,장난수도
601200,상하이환경
601208,둥차이테크
601211,국태군안
601212,바이인비철
601216,군정에너지화학
601218,지신풍력에너지
601222,린양에너지
601225,산시석탄
601226,화뎬중공업
601228,광저우항
601229,상하이은행
601231,환욱전자
601233,퉁쿤그룹
601236,훙타증권
601238,광주자동차
601279,잉리자동차
601288,농업은행
601298,칭다오항
601311,낙타그룹
601318,중국평안보험그룹
601319,런민보험그룹
601326,친황다오항
601328,교통은행
601330,루서파워
601333,광선철도
601336,신화보험
601339,바이룽둥팡
601360,360시큐리티
601366,Liqun Commercial Group Co.,Ltd.
601368,뤼청수도
601369,산구파워
601375,중위안증권
601377,흥업증권
601388,이추자원
601390,중국중철
601398,공상은행
601399,궈지중장비그룹
601456,궈롄증권
601500,장쑤일반과학기술
601512,중신그룹
601515,둥펑신소재그룹
601518,Jilin Expressway Co.,Ltd.
601519,다지후이
601528,루이펑은행
601555,둥우증권
601566,주무왕
601567,삼성전기
601568,베이위안화학공업그룹
601577,창사은행
601579,후이지산
601588,베이천
601595,상하이필름
601598,시노트란스
601599,Zhewen Pictures Group co.,ltd
601600,중국알루미늄
601601,태평양보험
601606,창청군수공업
601607,상해제약
601608,중신중장비
601609,진톈구리
601611,중국원자력엔지니어링
601615,밍양스마트에너지
601616,Shanghai Guangdian Electric Group Co., Ltd.
601618,중국야금
601619,자쩌신에너지
601628,중국인수보험
601633,장성자동차
601636,기빈그룹
601658,우정저축은행
601665,저루은행
601666,핑딩산톈안석탄
601668,중국건축
601669,중국전력건설
601677,밍타이알루미늄
601678,빈화그룹
601686,유파강관그룹
601688,화태증권
601689,탁보그룹
601696,BOCI증권
601698,중국위성통신
601699,노안환경에너지
601700,펑판전력설비
601702,화펑알루미늄
601717,정저우탄광기계
601718,지화그룹
601727,상해전기
601728,차이나텔레콤
601766,중국중차
601777,리판
601778,징커테크
601788,광대증권
601789,닝보건설엔지니어링
601798,란커테크
601799,성우라이트
601800,중국교통건설
601801,안후이신화미디어
601808,차이나오일필드
601811,신화문헌출판미디어
601816,징후고속철도
601818,광다은행
601825,상하이농상은행
601827,산펑환경
601828,마카린가구
601838,청두은행
601857,페트로차이나
601858,중국과학기술출판미디어
601860,즈진농상은행
601865,플랫글래스
601866,COSCO개발
601868,중국에너지건설
